,user_id,deal_id,predicted_value
51,10128184954279,40000015,0.4699405027024493
52,10128184954279,40000016,0.4472711071355454
53,10128184954279,40000017,0.45273667647272636
54,10128184954279,40000018,0.45201360425926823
55,10128184954279,40000019,0.4343719802742374
56,10128184954279,40000020,0.4467178644998862
57,10128184954279,40000021,0.4874063281591374
58,10128184954279,40000022,0.4328509985989416
59,10128184954279,40000023,0.42856987088785825
60,10128184954279,40000024,0.0
61,10128184954279,40000025,0.46774691039485644
62,10128184954279,40000026,0.4663871009245561
63,10128184954279,40000027,0.0
64,10128184954279,40000028,0.0
65,10128184954279,40000029,0.46310000000000007
66,10128184954279,40000030,0.43447500000000006
67,10128184954279,40000031,0.46864999999999996
68,10128184954279,40000032,0.457075
69,10128184954279,40000033,0.4377
70,10128184954279,40000034,0.4875
71,10128184954279,40000035,0.44250000000000006
72,10128184954279,40000036,0.40970000000000006
73,10128184954279,40000037,0.4889
74,10128184954279,40000038,0.452
75,10128184954279,40000039,0.4264
76,10128184954279,40000040,0.4166
77,10128184954279,40000041,0.0
78,10128184954279,40000052,0.4975
0,10153747215666,20000026,0.0
1,10153747215666,20000027,0.0
2,10153747215666,20000028,0.0
3,10153747215666,20000029,0.0
4,10153747215666,20000030,0.0
5,10153747215666,20000031,0.0
6,10153747215666,20000032,0.0
7,10153747215666,20000033,0.0
8,10153747215666,20000034,0.0
9,10153747215666,20000035,0.0
10,10153747215666,20000036,0.0
11,10153747215666,20000037,0.0
12,10153747215666,20000038,0.0
13,10153747215666,20000039,0.0
14,10153747215666,20000040,0.0
15,10153747215666,20000041,0.0
16,10153747215666,20000042,0.0
17,10153747215666,20000043,0.0
18,10153747215666,20000044,0.0
19,10153747215666,20000045,0.0
20,10153747215666,20000046,0.0
21,10153747215666,20000047,0.0
22,10153747215666,20000231,0.0
23,10153747215666,21000026,0.0
24,10153747215666,21000028,0.0
25,10153747215666,21000033,0.0
26,10153747215666,30000001,0.0
27,10153747215666,30000002,0.0
28,10153747215666,30000003,0.0
29,10153747215666,30000047,0.0
30,10153747215666,30000048,0.0
31,10153747215666,30000049,0.0
32,10153747215666,30000050,0.0
33,10153747215666,30000051,0.0
34,10153747215666,30000052,0.0
35,10153747215666,30000053,0.0
36,10153747215666,30000054,0.0
37,10153747215666,30000055,0.0
38,10153747215666,30000056,0.0
39,10153747215666,30000057,0.0
40,10153747215666,31000002,0.0
41,10153747215666,40000005,0.0
42,10153747215666,40000006,0.0
43,10153747215666,40000007,0.0
44,10153747215666,40000008,0.0
45,10153747215666,40000009,0.0
46,10153747215666,40000010,0.0
47,10153747215666,40000011,0.0
48,10153747215666,40000012,0.0
49,10153747215666,40000013,0.0
50,10153747215666,40000014,0.0
51,10153747215666,40000015,0.0
52,10153747215666,40000016,0.0
53,10153747215666,40000017,0.0
54,10153747215666,40000018,0.0
55,10153747215666,40000019,0.0
56,10153747215666,40000020,0.0
57,10153747215666,40000021,0.0
58,10153747215666,40000022,0.0
59,10153747215666,40000023,0.0
60,10153747215666,40000024,0.0
61,10153747215666,40000025,0.0
62,10153747215666,40000026,0.0
63,10153747215666,40000027,0.0
64,10153747215666,40000028,0.0
65,10153747215666,40000029,0.0
66,10153747215666,40000030,0.0
67,10153747215666,40000031,0.0
68,10153747215666,40000032,0.0
69,10153747215666,40000033,0.0
70,10153747215666,40000034,0.0
71,10153747215666,40000035,0.0
72,10153747215666,40000036,0.0
73,10153747215666,40000037,0.0
74,10153747215666,40000038,0.0
75,10153747215666,40000039,0.0
76,10153747215666,40000040,0.0
77,10153747215666,40000041,0.0
78,10153747215666,40000052,0.0
0,10134071009718,20000026,0.4072
1,10134071009718,20000027,0.0
2,10134071009718,20000028,0.4382
3,10134071009718,20000029,0.0
4,10134071009718,20000030,0.4393
5,10134071009718,20000031,0.4426
6,10134071009718,20000032,0.4113
7,10134071009718,20000033,0.0
8,10134071009718,20000034,0.4106
9,10134071009718,20000035,0.0
10,10134071009718,20000036,0.423
11,10134071009718,20000037,0.45318334188392384
12,10134071009718,20000038,0.436
13,10134071009718,20000039,0.4225621799846523
14,10134071009718,20000040,0.4419883467962238
15,10134071009718,20000041,0.43965988367939157
16,10134071009718,20000042,0.429682583233493
17,10134071009718,20000043,0.44436111327903105
18,10134071009718,20000044,0.4389046422144848
19,10134071009718,20000045,0.43364697915131345
20,10134071009718,20000046,0.4504598220707069
21,10134071009718,20000047,0.0
22,10134071009718,20000231,0.0
23,10134071009718,21000026,0.0
24,10134071009718,21000028,0.4206
25,10134071009718,21000033,0.0
26,10134071009718,30000001,0.48600000000000004
27,10134071009718,30000002,0.47669999999999996
28,10134071009718,30000003,0.4798
29,10134071009718,30000047,0.4308
30,10134071009718,30000048,0.4145
31,10134071009718,30000049,0.44750000000000006
32,10134071009718,30000050,0.4652
33,10134071009718,30000051,0.43670000000000003
34,10134071009718,30000052,0.4925999999999999
35,10134071009718,30000053,0.4896
36,10134071009718,30000054,0.4165
37,10134071009718,30000055,0.48600000000000004
38,10134071009718,30000056,0.4584
39,10134071009718,30000057,0.46580000000000005
40,10134071009718,31000002,0.4885999999999999
41,10134071009718,40000005,0.4799611335346553
42,10134071009718,40000006,0.4768070301035002
43,10134071009718,40000007,0.4385523124225978
44,10134071009718,40000008,0.4880407110461938
45,10134071009718,40000009,0.4625424484824595
46,10134071009718,40000010,0.42545191770817625
47,10134071009718,40000011,0.45045772479622365
48,10134071009718,40000012,0.451236755378086
49,10134071009718,40000013,0.44380339941979946
50,10134071009718,40000014,0.4490556855636027
51,10134071009718,40000015,0.47260619430937484
52,10134071009718,40000016,0.46593279308075625
53,10134071009718,40000017,0.4747773140661388
54,10134071009718,40000018,0.4517319883107905
55,10134071009718,40000019,0.457
56,10134071009718,40000020,0.4737
57,10134071009718,40000021,0.4334
58,10134071009718,40000022,0.4476
59,10134071009718,40000023,0.4925
60,10134071009718,40000024,0.4447
61,10134071009718,40000025,0.4744
62,10134071009718,40000026,0.4921
63,10134071009718,40000027,0.47420000000000007
64,10134071009718,40000028,0.4976
65,10134071009718,40000029,0.0
66,10134071009718,40000030,0.0
67,10134071009718,40000031,0.0
68,10134071009718,40000032,0.0
69,10134071009718,40000033,0.0
70,10134071009718,40000034,0.4875
71,10134071009718,40000035,0.4425
72,10134071009718,40000036,0.4097
73,10134071009718,40000037,0.4889
74,10134071009718,40000038,0.452
75,10134071009718,40000039,0.42425
76,10134071009718,40000040,0.43683333333333335
77,10134071009718,40000041,0.0
78,10134071009718,40000052,0.4975
0,10128110002624,20000026,0.47298988623644705
1,10128110002624,20000027,0.4339
2,10128110002624,20000028,0.45694999999999997
3,10128110002624,20000029,0.4847
4,10128110002624,20000030,0.0
5,10128110002624,20000031,0.4214
6,10128110002624,20000032,0.4239
7,10128110002624,20000033,0.4326980613183104
8,10128110002624,20000034,0.45769999999999994
9,10128110002624,20000035,0.4462999999999999
10,10128110002624,20000036,0.45609999999999995
11,10128110002624,20000037,0.42444903065915524
12,10128110002624,20000038,0.4524663020879487
13,10128110002624,20000039,0.4497827014610421
14,10128110002624,20000040,0.42325996858615916
15,10128110002624,20000041,0.4299173816390653
16,10128110002624,20000042,0.43282777675782114
17,10128110002624,20000043,0.43946635075721957
18,10128110002624,20000044,0.4458018336267583
19,10128110002624,20000045,0.4391946501534366
20,10128110002624,20000046,0.4637741379023226
21,10128110002624,20000047,0.4438
22,10128110002624,20000231,0.4074
23,10128110002624,21000026,0.4738
24,10128110002624,21000028,0.43315000000000003
25,10128110002624,21000033,0.45399999999999996
26,10128110002624,30000001,0.4877
27,10128110002624,30000002,0.44283333333333336
28,10128110002624,30000003,0.4515
29,10128110002624,30000047,0.441
30,10128110002624,30000048,0.48500000000000004
31,10128110002624,30000049,0.47130000000000005
32,10128110002624,30000050,0.4473000000000001
33,10128110002624,30000051,0.4643396773757174
34,10128110002624,30000052,0.46157500000000007
35,10128110002624,30000053,0.4302023193196232
36,10128110002624,30000054,0.45275
37,10128110002624,30000055,0.48219999999999996
38,10128110002624,30000056,0.4816
39,10128110002624,30000057,0.4107
40,10128110002624,31000002,0.42895
41,10128110002624,40000005,0.46476666666666666
42,10128110002624,40000006,0.43374999999999997
43,10128110002624,40000007,0.43323333333333336
44,10128110002624,40000008,0.4326000000000001
45,10128110002624,40000009,0.42045
46,10128110002624,40000010,0.43900271804646684
47,10128110002624,40000011,0.45619306135321813
48,10128110002624,40000012,0.43091471570443846
49,10128110002624,40000013,0.4296075799200364
50,10128110002624,40000014,0.4645185916586218
51,10128110002624,40000015,0.42979138061043826
52,10128110002624,40000016,0.44384247739381766
53,10128110002624,40000017,0.4559962342332099
54,10128110002624,40000018,0.4488801823344313
55,10128110002624,40000019,0.43955983874917953
56,10128110002624,40000020,0.40752676213213707
57,10128110002624,40000021,0.48353111070312843
58,10128110002624,40000022,0.44519999999999993
59,10128110002624,40000023,0.49179999999999996
60,10128110002624,40000024,0.0
61,10128110002624,40000025,0.0
62,10128110002624,40000026,0.0
63,10128110002624,40000027,0.0
64,10128110002624,40000028,0.0
65,10128110002624,40000029,0.445
66,10128110002624,40000030,0.444
67,10128110002624,40000031,0.47879999999999995
68,10128110002624,40000032,0.4085
69,10128110002624,40000033,0.436
70,10128110002624,40000034,0.0
71,10128110002624,40000035,0.0
72,10128110002624,40000036,0.0
73,10128110002624,40000037,0.0
74,10128110002624,40000038,0.0
75,10128110002624,40000039,0.4707
76,10128110002624,40000040,0.0
77,10128110002624,40000041,0.0
78,10128110002624,40000052,0.0
0,10134023845956,20000026,0.47800000000000004
1,10134023845956,20000027,0.0
2,10134023845956,20000028,0.4785
3,10134023845956,20000029,0.0
4,10134023845956,20000030,0.0
5,10134023845956,20000031,0.0
6,10134023845956,20000032,0.0
7,10134023845956,20000033,0.4176
8,10134023845956,20000034,0.0
9,10134023845956,20000035,0.0
10,10134023845956,20000036,0.0
11,10134023845956,20000037,0.4433852538043208
12,10134023845956,20000038,0.44014562960077847
13,10134023845956,20000039,0.44807002660236966
14,10134023845956,20000040,0.421729877615073
15,10134023845956,20000041,0.43204793065353736
16,10134023845956,20000042,0.4193159011204785
17,10134023845956,20000043,0.43626204174593664
18,10134023845956,20000044,0.443624752891347
19,10134023845956,20000045,0.4625197129877925
20,10134023845956,20000046,0.4871459678968549
21,10134023845956,20000047,0.0
22,10134023845956,20000231,0.4074
23,10134023845956,21000026,0.0
24,10134023845956,21000028,0.46019999999999994
25,10134023845956,21000033,0.0
26,10134023845956,30000001,0.0
27,10134023845956,30000002,0.47180000000000005
28,10134023845956,30000003,0.0
29,10134023845956,30000047,0.0
30,10134023845956,30000048,0.0
31,10134023845956,30000049,0.0
32,10134023845956,30000050,0.0
33,10134023845956,30000051,0.4693868811656172
34,10134023845956,30000052,0.48030000000000006
35,10134023845956,30000053,0.4585472146713764
36,10134023845956,30000054,0.4518
37,10134023845956,30000055,0.0
38,10134023845956,30000056,0.0
39,10134023845956,30000057,0.0
40,10134023845956,31000002,0.4814
41,10134023845956,40000005,0.0
42,10134023845956,40000006,0.0
43,10134023845956,40000007,0.0
44,10134023845956,40000008,0.0
45,10134023845956,40000009,0.0
46,10134023845956,40000010,0.4451158057743307
47,10134023845956,40000011,0.43424027373280677
48,10134023845956,40000012,0.4341620329858319
49,10134023845956,40000013,0.44939362996439564
50,10134023845956,40000014,0.44160300610238395
51,10134023845956,40000015,0.4509880547717383
52,10134023845956,40000016,0.4693424003308373
53,10134023845956,40000017,0.4503324911328955
54,10134023845956,40000018,0.47604430440815887
55,10134023845956,40000019,0.4375
56,10134023845956,40000020,0.4
57,10134023845956,40000021,0.4846
58,10134023845956,40000022,0.0
59,10134023845956,40000023,0.0
60,10134023845956,40000024,0.0
61,10134023845956,40000025,0.0
62,10134023845956,40000026,0.0
63,10134023845956,40000027,0.0
64,10134023845956,40000028,0.0
65,10134023845956,40000029,0.445
66,10134023845956,40000030,0.44399999999999995
67,10134023845956,40000031,0.4788
68,10134023845956,40000032,0.4084999999999999
69,10134023845956,40000033,0.436
70,10134023845956,40000034,0.0
71,10134023845956,40000035,0.0
72,10134023845956,40000036,0.0
73,10134023845956,40000037,0.0
74,10134023845956,40000038,0.0
75,10134023845956,40000039,0.4798080905940661
76,10134023845956,40000040,0.4671
77,10134023845956,40000041,0.0
78,10134023845956,40000052,0.0
0,10153719210054,20000026,0.0
1,10153719210054,20000027,0.0
2,10153719210054,20000028,0.0
3,10153719210054,20000029,0.0
4,10153719210054,20000030,0.0
5,10153719210054,20000031,0.0
6,10153719210054,20000032,0.0
7,10153719210054,20000033,0.0
8,10153719210054,20000034,0.0
9,10153719210054,20000035,0.0
10,10153719210054,20000036,0.0
11,10153719210054,20000037,0.0
12,10153719210054,20000038,0.0
13,10153719210054,20000039,0.0
14,10153719210054,20000040,0.0
15,10153719210054,20000041,0.0
16,10153719210054,20000042,0.0
17,10153719210054,20000043,0.0
18,10153719210054,20000044,0.0
19,10153719210054,20000045,0.0
20,10153719210054,20000046,0.0
21,10153719210054,20000047,0.0
22,10153719210054,20000231,0.0
23,10153719210054,21000026,0.0
24,10153719210054,21000028,0.0
25,10153719210054,21000033,0.0
26,10153719210054,30000001,0.0
27,10153719210054,30000002,0.0
28,10153719210054,30000003,0.0
29,10153719210054,30000047,0.0
30,10153719210054,30000048,0.0
31,10153719210054,30000049,0.0
32,10153719210054,30000050,0.0
33,10153719210054,30000051,0.0
34,10153719210054,30000052,0.0
35,10153719210054,30000053,0.0
36,10153719210054,30000054,0.0
37,10153719210054,30000055,0.0
38,10153719210054,30000056,0.0
39,10153719210054,30000057,0.0
40,10153719210054,31000002,0.0
41,10153719210054,40000005,0.0
42,10153719210054,40000006,0.0
43,10153719210054,40000007,0.0
44,10153719210054,40000008,0.0
45,10153719210054,40000009,0.0
46,10153719210054,40000010,0.0
47,10153719210054,40000011,0.0
48,10153719210054,40000012,0.0
49,10153719210054,40000013,0.0
50,10153719210054,40000014,0.0
51,10153719210054,40000015,0.0
52,10153719210054,40000016,0.0
53,10153719210054,40000017,0.0
54,10153719210054,40000018,0.0
55,10153719210054,40000019,0.0
56,10153719210054,40000020,0.0
57,10153719210054,40000021,0.0
58,10153719210054,40000022,0.0
59,10153719210054,40000023,0.0
60,10153719210054,40000024,0.0
61,10153719210054,40000025,0.0
62,10153719210054,40000026,0.0
63,10153719210054,40000027,0.0
64,10153719210054,40000028,0.0
65,10153719210054,40000029,0.0
66,10153719210054,40000030,0.0
67,10153719210054,40000031,0.0
68,10153719210054,40000032,0.0
69,10153719210054,40000033,0.0
70,10153719210054,40000034,0.0
71,10153719210054,40000035,0.0
72,10153719210054,40000036,0.0
73,10153719210054,40000037,0.0
74,10153719210054,40000038,0.0
75,10153719210054,40000039,0.0
76,10153719210054,40000040,0.0
77,10153719210054,40000041,0.0
78,10153719210054,40000052,0.0
0,10153747215688,20000026,0.46631393771307106
1,10153747215688,20000027,0.42010000000000003
2,10153747215688,20000028,0.0
3,10153747215688,20000029,0.0
4,10153747215688,20000030,0.0
5,10153747215688,20000031,0.0
6,10153747215688,20000032,0.0
7,10153747215688,20000033,0.0
8,10153747215688,20000034,0.0
9,10153747215688,20000035,0.0
10,10153747215688,20000036,0.0
11,10153747215688,20000037,0.425775258772161
12,10153747215688,20000038,0.45590021772268674
13,10153747215688,20000039,0.465701945882905
14,10153747215688,20000040,0.4541505676724056
15,10153747215688,20000041,0.4472012709089772
16,10153747215688,20000042,0.41865877805471563
17,10153747215688,20000043,0.45111946098802047
18,10153747215688,20000044,0.4429545742452097
19,10153747215688,20000045,0.454042821452677
20,10153747215688,20000046,0.4348668121317698
21,10153747215688,20000047,0.0
22,10153747215688,20000231,0.0
23,10153747215688,21000026,0.0
24,10153747215688,21000028,0.0
25,10153747215688,21000033,0.0
26,10153747215688,30000001,0.4836
27,10153747215688,30000002,0.4918
28,10153747215688,30000003,0.44639999999999996
29,10153747215688,30000047,0.4446248734793138
30,10153747215688,30000048,0.43454877609354997
31,10153747215688,30000049,0.43029822061775114
32,10153747215688,30000050,0.4441292151375556
33,10153747215688,30000051,0.45337211815582584
34,10153747215688,30000052,0.4381359633082855
35,10153747215688,30000053,0.4377981051294295
36,10153747215688,30000054,0.43071713379330023
37,10153747215688,30000055,0.45659448935302405
38,10153747215688,30000056,0.444766101426105
39,10153747215688,30000057,0.44735977015289424
40,10153747215688,31000002,0.0
41,10153747215688,40000005,0.4545534346417249
42,10153747215688,40000006,0.42760975574485066
43,10153747215688,40000007,0.44686370036931333
44,10153747215688,40000008,0.4331999999999999
45,10153747215688,40000009,0.4913
46,10153747215688,40000010,0.44732076873310644
47,10153747215688,40000011,0.44355620674606455
48,10153747215688,40000012,0.45681036779086864
49,10153747215688,40000013,0.45837335816214114
50,10153747215688,40000014,0.4834557390883988
51,10153747215688,40000015,0.4190204576553987
52,10153747215688,40000016,0.42836756222824274
53,10153747215688,40000017,0.44949126424979996
54,10153747215688,40000018,0.4432039380459082
55,10153747215688,40000019,0.4468990062855767
56,10153747215688,40000020,0.4589
57,10153747215688,40000021,0.0
58,10153747215688,40000022,0.0
59,10153747215688,40000023,0.4466
60,10153747215688,40000024,0.0
61,10153747215688,40000025,0.4603
62,10153747215688,40000026,0.4213
63,10153747215688,40000027,0.4248
64,10153747215688,40000028,0.0
65,10153747215688,40000029,0.0
66,10153747215688,40000030,0.0
67,10153747215688,40000031,0.0
68,10153747215688,40000032,0.0
69,10153747215688,40000033,0.0
70,10153747215688,40000034,0.0
71,10153747215688,40000035,0.0
72,10153747215688,40000036,0.0
73,10153747215688,40000037,0.0
74,10153747215688,40000038,0.0
75,10153747215688,40000039,0.0
76,10153747215688,40000040,0.0
77,10153747215688,40000041,0.0
78,10153747215688,40000052,0.0
0,10134015329369,20000026,0.47589906740767685
1,10134015329369,20000027,0.0
2,10134015329369,20000028,0.0
3,10134015329369,20000029,0.0
4,10134015329369,20000030,0.0
5,10134015329369,20000031,0.0
6,10134015329369,20000032,0.0
7,10134015329369,20000033,0.4176
8,10134015329369,20000034,0.0
9,10134015329369,20000035,0.0
10,10134015329369,20000036,0.0
11,10134015329369,20000037,0.44599399642674703
12,10134015329369,20000038,0.4454512356608281
13,10134015329369,20000039,0.4461069655174976
14,10134015329369,20000040,0.43232299634390753
15,10134015329369,20000041,0.43360891898608617
16,10134015329369,20000042,0.4177218009142089
17,10134015329369,20000043,0.4461164581135783
18,10134015329369,20000044,0.44141098761973235
19,10134015329369,20000045,0.46325053934348576
20,10134015329369,20000046,0.48595867071058285
21,10134015329369,20000047,0.0
22,10134015329369,20000231,0.4074
23,10134015329369,21000026,0.0
24,10134015329369,21000028,0.0
25,10134015329369,21000033,0.0
26,10134015329369,30000001,0.4986999999999999
27,10134015329369,30000002,0.4948000000000001
28,10134015329369,30000003,0.0
29,10134015329369,30000047,0.0
30,10134015329369,30000048,0.0
31,10134015329369,30000049,0.0
32,10134015329369,30000050,0.0
33,10134015329369,30000051,0.48480000000000006
34,10134015329369,30000052,0.0
35,10134015329369,30000053,0.41839999999999994
36,10134015329369,30000054,0.0
37,10134015329369,30000055,0.0
38,10134015329369,30000056,0.0
39,10134015329369,30000057,0.0
40,10134015329369,31000002,0.0
41,10134015329369,40000005,0.4923
42,10134015329369,40000006,0.4426
43,10134015329369,40000007,0.4419
44,10134015329369,40000008,0.424
45,10134015329369,40000009,0.4703
46,10134015329369,40000010,0.4213461845676541
47,10134015329369,40000011,0.44382251539032347
48,10134015329369,40000012,0.432143597074258
49,10134015329369,40000013,0.4346951258055215
50,10134015329369,40000014,0.43824166518591157
51,10134015329369,40000015,0.478586816444982
52,10134015329369,40000016,0.4612545951592376
53,10134015329369,40000017,0.46480409979558157
54,10134015329369,40000018,0.45771083396709883
55,10134015329369,40000019,0.4375
56,10134015329369,40000020,0.4
57,10134015329369,40000021,0.4846
58,10134015329369,40000022,0.0
59,10134015329369,40000023,0.0
60,10134015329369,40000024,0.0
61,10134015329369,40000025,0.0
62,10134015329369,40000026,0.0
63,10134015329369,40000027,0.0
64,10134015329369,40000028,0.0
65,10134015329369,40000029,0.445
66,10134015329369,40000030,0.444
67,10134015329369,40000031,0.4788
68,10134015329369,40000032,0.4084999999999999
69,10134015329369,40000033,0.436
70,10134015329369,40000034,0.4875
71,10134015329369,40000035,0.4425
72,10134015329369,40000036,0.40970000000000006
73,10134015329369,40000037,0.4889
74,10134015329369,40000038,0.45200000000000007
75,10134015329369,40000039,0.4707
76,10134015329369,40000040,0.0
77,10134015329369,40000041,0.0
78,10134015329369,40000052,0.4975
0,10128188699866,20000026,0.4649221198788223
1,10128188699866,20000027,0.45119999999999993
2,10128188699866,20000028,0.465
3,10128188699866,20000029,0.47430000000000005
4,10128188699866,20000030,0.41600000000000004
5,10128188699866,20000031,0.48589999999999994
6,10128188699866,20000032,0.4825
7,10128188699866,20000033,0.4326020763872968
8,10128188699866,20000034,0.4474
9,10128188699866,20000035,0.4916
10,10128188699866,20000036,0.4112
11,10128188699866,20000037,0.43264169806808006
12,10128188699866,20000038,0.44460963169628254
13,10128188699866,20000039,0.4453205823864524
14,10128188699866,20000040,0.45966095328129214
15,10128188699866,20000041,0.4558113406586489
16,10128188699866,20000042,0.41692347938255075
17,10128188699866,20000043,0.43856761023130775
18,10128188699866,20000044,0.4629171637775505
19,10128188699866,20000045,0.4606726865090886
20,10128188699866,20000046,0.4414385702996139
21,10128188699866,20000047,0.47070122133269315
22,10128188699866,20000231,0.45106693139323767
23,10128188699866,21000026,0.4469
24,10128188699866,21000028,0.0
25,10128188699866,21000033,0.47539999999999993
26,10128188699866,30000001,0.4943
27,10128188699866,30000002,0.4016
28,10128188699866,30000003,0.49290000000000006
29,10128188699866,30000047,0.43365129888462867
30,10128188699866,30000048,0.4131
31,10128188699866,30000049,0.4235
32,10128188699866,30000050,0.0
33,10128188699866,30000051,0.4822896682254608
34,10128188699866,30000052,0.4457249039938218
35,10128188699866,30000053,0.4225458509609814
36,10128188699866,30000054,0.4388
37,10128188699866,30000055,0.4078
38,10128188699866,30000056,0.4479
39,10128188699866,30000057,0.4571
40,10128188699866,31000002,0.0
41,10128188699866,40000005,0.4524277796207511
42,10128188699866,40000006,0.4570451372701599
43,10128188699866,40000007,0.4486983886284217
44,10128188699866,40000008,0.4599342823372746
45,10128188699866,40000009,0.4648913814125923
46,10128188699866,40000010,0.43492510958227615
47,10128188699866,40000011,0.4294343980289161
48,10128188699866,40000012,0.44460909910405355
49,10128188699866,40000013,0.44943939754163365
50,10128188699866,40000014,0.4631479554427521
51,10128188699866,40000015,0.43584916108542987
52,10128188699866,40000016,0.43536787157499435
53,10128188699866,40000017,0.44442697988491836
54,10128188699866,40000018,0.4532213858705245
55,10128188699866,40000019,0.4375
56,10128188699866,40000020,0.4346882208845415
57,10128188699866,40000021,0.47661258071737533
58,10128188699866,40000022,0.45370000000000005
59,10128188699866,40000023,0.46179999999999993
60,10128188699866,40000024,0.48730000000000007
61,10128188699866,40000025,0.46660000000000007
62,10128188699866,40000026,0.4877
63,10128188699866,40000027,0.4109
64,10128188699866,40000028,0.4186
65,10128188699866,40000029,0.445
66,10128188699866,40000030,0.444
67,10128188699866,40000031,0.4788
68,10128188699866,40000032,0.4085
69,10128188699866,40000033,0.436
70,10128188699866,40000034,0.0
71,10128188699866,40000035,0.0
72,10128188699866,40000036,0.0
73,10128188699866,40000037,0.0
74,10128188699866,40000038,0.0
75,10128188699866,40000039,0.4707
76,10128188699866,40000040,0.0
77,10128188699866,40000041,0.0
78,10128188699866,40000052,0.0
0,10134011588060,20000026,0.4735
1,10134011588060,20000027,0.0
2,10134011588060,20000028,0.4785
3,10134011588060,20000029,0.0
4,10134011588060,20000030,0.0
5,10134011588060,20000031,0.0
6,10134011588060,20000032,0.0
7,10134011588060,20000033,0.0
8,10134011588060,20000034,0.0
9,10134011588060,20000035,0.0
10,10134011588060,20000036,0.0
11,10134011588060,20000037,0.0
12,10134011588060,20000038,0.42940182544905525
13,10134011588060,20000039,0.0
14,10134011588060,20000040,0.4095
15,10134011588060,20000041,0.0
16,10134011588060,20000042,0.0
17,10134011588060,20000043,0.4355841832835497
18,10134011588060,20000044,0.0
19,10134011588060,20000045,0.0
20,10134011588060,20000046,0.0
21,10134011588060,20000047,0.0
22,10134011588060,20000231,0.0
23,10134011588060,21000026,0.0
24,10134011588060,21000028,0.4602
25,10134011588060,21000033,0.0
26,10134011588060,30000001,0.0
27,10134011588060,30000002,0.4718
28,10134011588060,30000003,0.0
29,10134011588060,30000047,0.0
30,10134011588060,30000048,0.0
31,10134011588060,30000049,0.0
32,10134011588060,30000050,0.0
33,10134011588060,30000051,0.4595
34,10134011588060,30000052,0.4803
35,10134011588060,30000053,0.46210169451804595
36,10134011588060,30000054,0.4518
37,10134011588060,30000055,0.0
38,10134011588060,30000056,0.0
39,10134011588060,30000057,0.0
40,10134011588060,31000002,0.4814
41,10134011588060,40000005,0.4243
42,10134011588060,40000006,0.4790525265423882
43,10134011588060,40000007,0.4342572495878359
44,10134011588060,40000008,0.46477433031245075
45,10134011588060,40000009,0.46937899194541577
46,10134011588060,40000010,0.4506853531211733
47,10134011588060,40000011,0.4434517117499106
48,10134011588060,40000012,0.4345019686463041
49,10134011588060,40000013,0.4554470781545535
50,10134011588060,40000014,0.4613064139146714
51,10134011588060,40000015,0.43464598874613447
52,10134011588060,40000016,0.4542625932739455
53,10134011588060,40000017,0.4376245049129971
54,10134011588060,40000018,0.43511062022050806
55,10134011588060,40000019,0.4147
56,10134011588060,40000020,0.44819999999999993
57,10134011588060,40000021,0.4868
58,10134011588060,40000022,0.4269
59,10134011588060,40000023,0.4091
60,10134011588060,40000024,0.0
61,10134011588060,40000025,0.4558
62,10134011588060,40000026,0.4623
63,10134011588060,40000027,0.0
64,10134011588060,40000028,0.0
65,10134011588060,40000029,0.0
66,10134011588060,40000030,0.0
67,10134011588060,40000031,0.0
68,10134011588060,40000032,0.0
69,10134011588060,40000033,0.0
70,10134011588060,40000034,0.0
71,10134011588060,40000035,0.0
72,10134011588060,40000036,0.0
73,10134011588060,40000037,0.0
74,10134011588060,40000038,0.0
75,10134011588060,40000039,0.0
76,10134011588060,40000040,0.0
77,10134011588060,40000041,0.0
78,10134011588060,40000052,0.0
0,10134018256604,20000026,0.4462689378127411
1,10134018256604,20000027,0.0
2,10134018256604,20000028,0.4382
3,10134018256604,20000029,0.0
4,10134018256604,20000030,0.43929999999999997
5,10134018256604,20000031,0.4426
6,10134018256604,20000032,0.4113
7,10134018256604,20000033,0.4691
8,10134018256604,20000034,0.4106
9,10134018256604,20000035,0.0
10,10134018256604,20000036,0.423
11,10134018256604,20000037,0.4352537092143807
12,10134018256604,20000038,0.44665
13,10134018256604,20000039,0.4509680761457787
14,10134018256604,20000040,0.43290154312066914
15,10134018256604,20000041,0.43796471578928264
16,10134018256604,20000042,0.45214330913290807
17,10134018256604,20000043,0.4349783906574168
18,10134018256604,20000044,0.4371824966050969
19,10134018256604,20000045,0.4443761921823211
20,10134018256604,20000046,0.45479268480250895
21,10134018256604,20000047,0.0
22,10134018256604,20000231,0.0
23,10134018256604,21000026,0.414
24,10134018256604,21000028,0.42060000000000003
25,10134018256604,21000033,0.48589999999999994
26,10134018256604,30000001,0.4848642360942637
27,10134018256604,30000002,0.4838458479069241
28,10134018256604,30000003,0.46399395231183693
29,10134018256604,30000047,0.4440979023963289
30,10134018256604,30000048,0.4357482497364827
31,10134018256604,30000049,0.4558289353087327
32,10134018256604,30000050,0.44695679226411117
33,10134018256604,30000051,0.44329419634064643
34,10134018256604,30000052,0.4749111095045596
35,10134018256604,30000053,0.4515267679097159
36,10134018256604,30000054,0.438884013642219
37,10134018256604,30000055,0.4545298751118909
38,10134018256604,30000056,0.4593937934175193
39,10134018256604,30000057,0.481038165735295
40,10134018256604,31000002,0.4886
